1	1	248.94061138
2	2	258.882608289
3	3	267.633182843
4	4	266.093441756
5	5	263.230890574
6	6	265.735987504
7	7	270.091222783
8	8	258.926065417
9	9	251.074679603
10	10	260.025360115
11	11	257.058579596
12	12	256.319283674
13	13	255.192820177
14	14	264.478867769
15	15	257.968523105
16	16	258.662706247
17	17	255.391678623
18	18	254.937677473
19	19	255.005416858
20	20	251.590402723
21	21	247.07427417
22	22	252.578190696
23	23	253.127374121
24	24	263.01685808
25	25	265.3295974
26	26	263.690281099
27	27	249.161436187
28	28	263.212356979
29	29	251.141357634
30	30	246.360822397
31	31	257.523560209
32	32	248.583215245
33	33	251.030115454
34	34	254.122742407
35	35	253.124875698
36	36	240.309415314
37	37	241.403297843
38	38	253.824507799
39	39	260.84708714
40	40	254.534200292
41	41	260.617390859
42	42	253.162909913
43	43	255.581748474
44	44	240.35011919
45	45	251.855562575
46	46	234.180382366
47	47	246.901342368
48	48	256.508230271
49	49	239.497578145
50	50	263.108592
51	51	254.071163665
52	52	249.195165622
53	53	254.160982887
54	54	228.007984032
55	55	239.103401238
56	56	227.404906931
57	57	252.268513389
58	58	237.447337278
59	59	252.96922651
60	60	239.770149254
61	61	250.06815775
62	62	219.23311221
63	63	233.834967899
64	64	231.14533944
65	65	226.68172043
66	66	254.469128788
67	67	233.444378109
68	68	238.530004309
69	69	222.718118214
70	70	232.302205342
71	71	257.311197183
72	72	245.539761905
73	73	263.577488389
74	74	229.686936937
75	75	230.043494253
76	76	226.672315555
77	77	244.732473615
78	78	256.454550978
79	79	245.429286235
80	80	266.935741206
81	81	238.50845679
82	82	249.31314433
83	83	240.197576433
84	84	242.31658778
85	85	223.227002126
86	86	218.89839878
87	87	244.915686074
88	88	227.40860814
89	89	246.811015503
90	90	241.526860841
91	91	248.837769638
92	92	236.321599876
93	93	239.846283651
94	94	245.148515447
95	95	227.931912059
96	96	239.4593427
97	97	216.026123058
98	98	254.725699558
99	99	268.018294836
100	100	226.582953368
101	101	196.671877714
102	102	199.412430992
103	103	231.592283841
104	104	224.194650527
105	105	216.21148904
106	106	213.195844932
107	107	226.661355396
108	108	229.692247332
109	109	225.966672908
110	110	221.552597403
111	111	227.760571796
112	112	227.911272321
113	113	231.280576356
114	114	250.88870987
115	115	205.019200467
116	116	223.057084439
117	117	230.358164642
118	118	182.073565019
119	119	194.898233309
120	120	232.683015267
121	121	216.812217032
122	122	223.369918699
123	123	206.677403339
124	124	204.2963882
125	125	193.269257143
126	126	217.180776014
127	127	221.554469153
128	128	244.316073803
129	129	218.652249511
130	130	216.34914115
131	131	204.271784531
132	132	211.560457516
133	133	215.666481017
134	134	202.911268657
135	135	218.378039216
136	136	193.620885854
137	137	206.515004055
138	138	243.654911433
139	139	188.317054592
140	140	214.351234568
141	141	230.405437352
142	142	213.258385364
143	143	204.839160839
144	144	234.431927298
145	145	195.08185118
146	146	203.54721135
147	147	233.027106227
148	148	217.755501931
149	149	237.740881237
150	150	210.624642857
151	151	208.985497527
152	152	192.575595829
153	153	213.964568283
154	154	162.88474026
155	155	197.055096774
156	156	263.553942912
157	157	211.34583296
158	158	229.289523297
159	159	210.048218029
160	160	238.822879464
161	161	178.873540373
162	162	224.946725711
163	163	193.803510566
164	164	198.298447894
165	165	216.149184149
166	166	217.448433735
167	167	242.631736527
168	168	237.814052795
169	169	232.745984784
170	170	202.419558824
171	171	223.000381388
172	172	185.916719045
173	173	224.116928159
174	174	197.701656525
175	175	183.822857143
176	176	214.971590909
177	177	211.518204645
178	178	178.096166557
179	179	223.614175978
180	180	184.872569444
181	181	209.76469111
182	182	248.206868132
183	183	168.439984926
184	184	253.964179842
185	185	211.107068607
186	186	197.529325513
187	187	219.79906012
188	188	226.702507599
189	189	182.61990562
190	190	151.012145749
191	191	247.0474582
192	192	249.59992284
193	193	193.019985196
194	194	288.874306106
195	195	191.839205955
196	196	197.224081633
197	197	199.628459145
198	198	198.933737374
199	199	230.843467337
200	200	273.791458333
201	201	217.77992391
202	202	222.152079208
203	203	181.410144134
204	204	187.790763674
205	205	180.434146341
206	206	182.851814001
207	207	163.589591568
208	208	184.008814103
209	209	171.641831852
210	210	180.003571429
211	211	136.572212522
212	212	203.372136119
213	213	203.612134345
214	214	166.310488058
215	215	246.412510024
216	216	176.530193237
217	217	206.433179724
218	218	191.634106854
219	219	212.013413242
220	220	212.265656566
221	221	268.271870287
222	222	153.24984985
223	223	231.89262581
224	224	172.322741597
225	225	242.42162963
226	226	200.930678466
227	227	206.102790015
228	228	209.684210526
229	229	199.051528384
230	230	196.250724638
231	231	169.141991342
232	232	214.862732095
233	233	241.503862661
234	234	269.46474359
235	235	213.203829787
236	236	182.303389831
237	237	239.054468738
238	238	199.223155929
239	239	142.524621822
240	240	147.449166667
241	241	155.701590595
242	242	179.579397875
243	243	226.576954733
244	244	166.843351548
245	245	228.901632653
246	246	183.892091648
247	247	199.168171909
248	248	198.588709677
249	249	181.136259323
250	250	120.042181818
251	251	230.248505976
252	252	217.51007326
253	253	196.933684673
254	254	167.481955381
255	255	156.55828877
256	256	144.5375
257	257	192.472762646
258	258	237.899224806
259	259	164.693877551
260	260	215.17275641
261	261	235.127203065
262	262	241.993638677
263	263	223.359315589
264	264	169.366950758
265	265	211.545283019
266	266	190.593515038
267	267	164.693953986
268	268	145.885261194
269	269	205.421561338
270	270	192.203418803
271	271	144.691091197
272	272	158.805555556
273	273	186.620675621
274	274	181.756934307
275	275	154.917272727
276	276	161.779710145
277	277	227.415162455
278	278	177.346865365
279	279	200.312852023
280	280	169.286363636
281	281	190.718149466
282	282	134.97429078
283	283	162.247349823
284	284	104.985915493
285	285	224.778446115
286	286	229.165411512
287	287	145.677451468
288	288	303.260416667
289	289	213.529411765
290	290	137.860689655
291	291	158.793127148
292	292	164.911270237
293	293	105.294368601
294	294	230.491156463
295	295	162.41920904
296	296	147.57347973
297	297	118.622895623
298	298	189.084563758
299	299	160.282051282
300	300	144.818518519
301	301	236.531561462
302	302	273.158940397
303	303	167.675624705
304	304	230.802631579
305	305	154.909289617
306	306	124.250544662
307	307	276.06514658
308	308	104.86038961
309	309	158.669902913
311	311	187.544480171
312	312	131.834401709
313	313	191.935645824
314	314	181.201910828
315	315	218.46984127
316	316	129.607594937
317	317	201.350157729
318	318	235.04769392
319	319	119.772204807
320	320	140.755357143
321	321	215.30529595
322	322	219.715838509
323	323	185.169659443
324	324	138.104938272
325	325	250.574358974
326	326	233.515337423
327	327	198.663608563
328	328	155.912804878
329	329	211.34751773
330	330	249.812626263
331	331	189.124471299
332	332	103.960843373
333	333	230.244444444
334	334	81.7914171657
335	335	252.617910448
336	336	207.827380952
337	337	194.864985163
338	338	235.616863905
339	339	96.2595870206
340	340	250.875
342	342	249.418128655
343	343	133.311953353
344	344	158.724806202
345	345	186.26763285
346	346	117.08477842
347	347	172.46167147
348	348	113.454022989
349	349	156.848546869
350	350	191.924761905
351	351	288.202279202
352	352	159.283380682
353	353	240.645892351
354	354	186.914548023
355	355	160.342253521
356	356	154.367977528
357	357	103.554621849
358	358	153.349162011
359	359	135.396935933
360	360	139.116666667
362	362	146.742173112
363	363	289.884297521
364	364	175.839972527
365	365	122.61369863
366	366	159.217798595
368	368	122.814311594
369	369	123.930442638
370	370	176.906306306
371	371	190.441150045
372	372	215.114919355
373	373	185.58310992
374	374	214.332887701
375	375	150.248
376	376	141.178191489
377	377	185.876657825
378	378	166.457671958
379	379	197.53298153
381	381	225.78040245
382	382	116.32460733
383	383	177.796344648
384	384	113.278645833
385	385	142.14025974
386	386	365.809153713
387	387	145.289405685
388	388	159.228092784
389	389	161.53470437
390	390	211.797435897
391	391	152.993606138
392	392	134.466836735
393	393	98.5216284987
394	394	216.298857868
395	395	139.555949367
396	396	324.002525253
399	399	119.909774436
400	400	174.4325
401	401	339.203241895
404	404	102.564356436
405	405	108.209876543
407	407	130.211302211
409	409	143.691320293
410	410	215.807317073
411	411	223.298053528
412	412	227.33171521
413	413	110.263922518
414	414	172.384541063
415	415	85.2228915663
416	416	312.163461538
418	418	136.052631579
419	419	114.374701671
420	420	104.078571429
421	421	182.002375297
422	422	222.383886256
423	423	193.387706856
425	425	191.625882353
426	426	114.794600939
427	427	155.467213115
428	428	132.879283489
429	429	263.017871018
430	430	147.801162791
431	431	161.122969838
432	432	166.475694444
433	433	142.478060046
434	434	137.85483871
435	435	161.312643678
436	436	151.825688073
437	437	178.977116705
438	438	244.429223744
439	439	130.154897494
440	440	179.760227273
441	441	175.714285714
445	445	229.782771536
446	446	195.75896861
447	447	142.738255034
448	448	213.265625
449	449	120.561247216
451	451	112.237250554
452	452	184.914454277
453	453	215.456953642
454	454	179.059471366
455	455	175.557802198
457	457	197.82567469
458	458	159.977074236
459	459	97.2287581699
460	460	65.4652173913
461	461	147.301518438
463	463	127.725701944
465	465	94.2344086022
466	466	228.251072961
467	467	180.04496788
468	468	173.617521368
471	471	173.165605096
472	472	184.743644068
473	473	174.475687104
474	474	235.774261603
2523	2523	124.020214031
476	476	160.542016807
477	477	317.142557652
479	479	321.502087683
480	480	116.825
481	481	223.008316008
483	483	118.345755694
485	485	135.764948454
486	486	126.53909465
488	488	170.079234973
489	489	393.45807771
490	490	163.830612245
491	491	241.122199593
493	493	277.582150101
494	494	197.796052632
497	497	319.012072435
498	498	132.230923695
499	499	169.851703407
500	500	160.62
503	503	157.848906561
505	505	278.722772277
506	506	204.124505929
510	510	249.121568627
513	513	116.886939571
515	515	163.040776699
516	516	352.751937984
699	699	129.493562232
518	518	148.463320463
519	519	124.161849711
520	520	151.434615385
522	522	133.664750958
524	524	156.265903308
10766	10766	58.4139884823
527	527	121.056925996
529	529	214.703213611
530	530	172.241509434
533	533	336.996247655
534	534	104.110486891
535	535	269.34953271
536	536	155.794776119
538	538	116.217472119
539	539	254.103896104
541	541	225.156192237
545	545	139.511926606
547	547	196.270566728
548	548	128.147810219
2598	2598	121.837182448
27176	27176	43.2033779806
553	553	309.244122966
554	554	124.741877256
556	556	107.440647482
558	558	167.47311828
560	560	144.366071429
566	566	128.09540636
569	569	166.014938489
573	573	183.224549156
575	575	155.60173913
578	578	124.567474048
579	579	164.298791019
580	580	156.027586207
583	583	176.780445969
584	584	165.779109589
587	587	135.277683135
588	588	313.991496599
590	590	102.691525424
591	591	119.0
592	592	203.375
597	597	144.202680067
598	598	163.038461538
599	599	301.464106845
600	600	143.443333333
602	602	157.377076412
606	606	192.100660066
607	607	346.693574959
608	608	119.259046053
610	610	130.239344262
617	617	151.978930308
620	620	157.691935484
623	623	221.075441413
624	624	141.573717949
625	625	137.7648
627	627	150.979266348
628	628	136.972929936
629	629	111.122416534
630	630	202.892063492
631	631	115.713153724
634	634	173.911671924
635	635	109.056692913
637	637	105.819466248
638	638	224.612852665
639	639	103.641627543
644	644	126.591097308
657	657	109.395738204
659	659	162.26707132
665	665	152.956390977
672	672	164.601190476
675	675	166.518518519
676	676	175.180473373
678	678	223.504424779
686	686	101.371720117
689	689	251.064586357
692	692	132.554913295
695	695	139.361151079
696	696	114.344827586
697	697	135.900286944
8891	8891	60.5944213249
706	706	225.866855524
707	707	120.652050919
708	708	125.605932203
710	710	110.081690141
712	712	108.789325843
713	713	261.350631136
719	719	138.59527121
721	721	143.104022191
729	729	115.90260631
730	730	129.269863014
731	731	153.957592339
732	732	220.865437158
734	734	186.325613079
742	742	151.952830189
745	745	178.131543624
748	748	87.442513369
752	752	134.728723404
757	757	133.188903567
758	758	236.212401055
765	765	112.818300654
767	767	148.233376793
768	768	279.430989583
2176	2176	138.177389706
771	771	159.760051881
780	780	124.116666667
791	791	135.605562579
792	792	127.929292929
793	793	127.655737705
796	796	157.516331658
800	800	134.4675
801	801	258.871410737
802	802	120.528678304
803	803	146.697384807
804	804	95.2288557214
812	812	153.188423645
815	815	155.922699387
824	824	215.787621359
827	827	148.783555018
828	828	163.865942029
4927	4927	83.8017048914
836	836	157.544258373
11077	11077	63.206463844
845	845	134.115976331
852	852	109.187793427
858	858	204.269230769
863	863	225.851680185
864	864	258.680555556
867	867	241.837370242
870	870	155.237931034
874	874	148.303203661
2926	2926	104.235475051
879	879	109.666666667
887	887	153.933483653
892	892	127.783632287
895	895	209.18603352
915	915	122.157377049
919	919	120.084874864
837	837	122.001194743
932	932	200.887339056
946	946	146.55179704
953	953	229.877229801
954	954	152.940251572
955	955	133.418848168
958	958	246.864300626
959	959	96.8540145985
965	965	234.129533679
967	967	183.859358842
3018	3018	119.80417495
973	973	108.958890031
3032	3032	118.448878628
989	989	245.526794742
991	991	140.286579213
995	995	105.931658291
999	999	157.662162162
1002	1002	153.726546906
1008	1008	163.60218254
1012	1012	125.192687747
1014	1014	143.207100592
1018	1018	145.469056974
1029	1029	137.936831876
1030	1030	225.860194175
1045	1045	117.381818182
1053	1053	124.005223172
1057	1057	103.534531693
1062	1062	132.016007533
6322	6322	76.7551407782
1071	1071	156.011204482
1079	1079	129.297497683
6325	6325	73.2363636364
1092	1092	185.956043956
1096	1096	103.765510949
526	526	355.235741445
1111	1111	146.837083708
1118	1118	135.595706619
1122	1122	201.062388592
1126	1126	218.043516874
5233	5233	86.8419644563
1144	1144	128.563811189
1146	1146	162.386125654
1150	1150	198.846956522
1160	1160	100.193965517
1167	1167	132.800342759
5264	5264	85.7471504559
1169	1169	224.112061591
1171	1171	211.163962425
1172	1172	139.640784983
1177	1177	121.015293118
1185	1185	140.444725738
1187	1187	154.818028644
1200	1200	208.509166667
1212	1212	148.26320132
3265	3265	102.336906585
1223	1223	110.31316435
5322	5322	87.669485156
8397	8397	65.9782065023
1246	1246	193.997592295
1251	1251	120.53077538
2906	2906	121.147281487
1264	1264	207.992088608
2429	2429	100.991766159
1290	1290	129.359689922
1305	1305	182.808429119
1316	1316	162.108662614
1318	1318	121.471927162
1335	1335	134.465168539
1337	1337	106.662677636
2271	2271	124.969616909
1350	1350	134.760740741
2273	2273	133.454025517
2805	2805	119.704099822
1390	1390	125.697122302
1415	1415	162.561130742
1438	1438	142.817802503
1439	1439	193.174426685
1454	1454	122.812242091
7608	7608	68.8815720294
1481	1481	173.874409183
1498	1498	150.036715621
5613	5613	81.4687332977
3572	3572	108.342665174
14592	14592	54.6273300439
1589	1589	162.053492763
1605	1605	173.089096573
1617	1617	135.977736549
1633	1633	118.676668708
1685	1685	142.037982196
1704	1704	151.235915493
1717	1717	120.007571345
5820	5820	79.2484536082
1742	1742	128.791044776
11991	11991	58.6203819531
26744	26744	41.1012563566
7936	7936	71.5814012097
1846	1846	149.491332611
3383	3383	108.644398463
2707	2707	127.098633173
3066	3066	121.123613829
2025	2025	130.070123457
